row_id,s3_key_s,meanfreq,sd,median,q25,q75,iqr,skew,kurt,sp_ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
8987,audio/Datasets/Emotions/Neutral/1047_IWW_NEU_XX.wav,1456.0058030481189,1887.303408686075,3049.158653846154,0.0812424879807692,-371.3791,109.11361,37.040512,18.818903,10.470891,2.398037,0.5651136,1456.0058030481189,273.42125201273296,250.5328877248256,297.93549262454053,-6.3703527,-1.2401284,0.9987626,-1.9396183,-3.548226,Neutral
8988,audio/Datasets/Emotions/Neutral/1047_MTI_NEU_XX.wav,1302.2997972764904,1777.976333890964,2734.2819940476197,0.0680338541666666,-366.56998,108.42135,41.119183,24.694075,0.6335931,2.2068875,0.44309384,1302.2997972764904,290.8703620791342,224.49240966187452,360.5001850443321,-8.783541,-3.7174876,-2.3336644,0.52486014,-0.453071,Neutral
8989,audio/Datasets/Emotions/Neutral/1047_TAI_NEU_XX.wav,1411.8493023745243,1861.3028645172767,2986.496913580247,0.0765034239969135,-365.95215,105.68304,45.566597,22.798943,-2.412085,-1.9264443,0.3786888,1411.8493023745243,327.0154535059054,281.2136583244699,409.3495567987099,-1.1727086,-1.5881666,-1.3313401,0.5056469,-1.1537249,Neutral
8990,audio/Datasets/Emotions/Neutral/1047_TIE_NEU_XX.wav,1271.172003970169,1840.9175159373012,2845.2743902439024,0.0608803353658536,-385.54877,110.81021,38.308937,24.05681,12.703643,-2.5310104,-1.8246021,1271.172003970169,278.3808958545859,251.98420997897463,294.5134116201051,1.4863306,-0.3943591,0.39422625,-2.3913815,-1.6226097,Neutral
8991,audio/Datasets/Emotions/Neutral/1047_TSI_NEU_XX.wav,1739.759366483175,2066.794635235972,3799.3659420289855,0.1136350769927536,-368.6009,93.142334,46.992123,28.471056,15.325148,-4.6170263,-4.195576,1739.759366483175,346.7871256716905,315.65165893545657,384.1491780204018,-7.0133286,-3.1068282,-0.52486825,-1.3159493,-0.2344381,Neutral
8992,audio/Datasets/Emotions/Neutral/1047_WSI_NEU_XX.wav,1600.340522462261,1889.721737247447,3336.0523897058824,0.0993293313419117,-349.21457,103.837036,35.025265,16.691227,4.835032,1.7438257,0.08393016,1600.340522462261,310.5514481820647,227.10088581417543,414.10596953655096,-7.429991,0.44177273,1.9178689,-4.4243045,-2.8909569,Neutral
8993,audio/Datasets/Emotions/Neutral/1048_DFA_NEU_XX.wav,1377.1052951479546,1887.8353544525728,3350.151909722222,0.0660196940104166,-377.79013,104.057846,36.887302,29.326271,9.21113,0.10369333,-5.802038,1377.1052951479546,223.8986228058254,183.40080864093423,260.87041395311286,-6.2314944,-1.357408,-1.837688,-3.2732058,1.9622141,Neutral
8994,audio/Datasets/Emotions/Neutral/1048_IEO_NEU_XX.wav,1343.99663453365,1860.7920001802531,3091.0560344827586,0.0726192079741379,-389.873,111.23024,40.004677,19.44949,7.7382174,4.416788,-3.0372944,1343.99663453365,192.1410991556789,169.15353572628968,209.4588245641253,-5.098131,-6.5737815,1.055613,3.2619367,1.6869819,Neutral
8995,audio/Datasets/Emotions/Neutral/1048_IOM_NEU_XX.wav,1262.3651890690703,1745.1057688871797,2880.1448170731705,0.0608088795731707,-374.11124,112.70302,31.068525,28.27604,7.9248834,1.6405921,-3.6924527,1262.3651890690703,196.19121771925603,178.17974362806785,223.19942852604467,-3.8538706,-3.6613572,0.69557834,2.5195012,-1.856569,Neutral
8996,audio/Datasets/Emotions/Neutral/1048_ITH_NEU_XX.wav,1300.2132243480585,1720.67223143428,2855.413732394366,0.0680292693661971,-332.56018,114.683426,19.485918,19.719717,2.8931916,-0.9565629,-9.288473,1300.2132243480585,0.0,0.0,0.0,-7.9973593,0.89566505,3.4587255,-0.12464349,1.7455957,Neutral
8997,audio/Datasets/Emotions/Neutral/1048_ITS_NEU_XX.wav,1619.2570682739054,1998.5374067081175,3756.1458333333335,0.097109375,-365.5624,96.56382,45.569088,25.766676,6.3862805,0.21886829,-7.220485,1619.2570682739054,0.0,0.0,0.0,-4.315635,-2.3165126,-2.0738432,-0.7425259,2.9340155,Neutral
8998,audio/Datasets/Emotions/Neutral/1048_IWL_NEU_XX.wav,1175.659586393757,1661.7882449682304,2615.9018987341774,0.0591314774525316,-360.9838,122.93729,28.36773,13.931639,0.89500785,5.9882636,-1.0916808,1175.659586393757,214.22667275451863,171.1190051365204,256.38881638414574,-6.60263,-5.737747,-1.8655676,0.65837324,4.1121564,Neutral
8999,audio/Datasets/Emotions/Neutral/1048_IWW_NEU_XX.wav,1314.2690107198184,1838.1624441945876,3100.3086419753085,0.062819492669753,-376.2133,112.97291,41.644653,18.00971,4.914444,6.4448233,-5.794833,1314.2690107198184,236.98346790022757,208.25243050696125,254.91212546385245,-7.7658343,-4.0806427,0.11272982,2.2398612,-1.7616175,Neutral
9000,audio/Datasets/Emotions/Neutral/1048_MTI_NEU_XX.wav,1209.910206543061,1582.730528421085,2444.5529513888887,0.0709431966145833,-335.59976,121.64293,28.708061,23.574297,-0.92152953,-4.46372,-5.5285463,1209.910206543061,246.11137479490307,204.67477839935492,273.20805135087915,-4.4326396,-7.998663,-9.270246,-1.0488704,-0.31223452,Neutral
9001,audio/Datasets/Emotions/Neutral/1048_TAI_NEU_XX.wav,1540.4015947344817,1856.3859802527095,3385.6617647058824,0.0932215073529411,-345.63528,101.07819,35.255867,24.527567,2.4683208,0.078265,-6.4353514,1540.4015947344817,230.0924512642582,192.07458901020084,284.4812036394563,-6.8818173,-2.5700972,-2.0891025,-3.6734457,3.0094616,Neutral
9002,audio/Datasets/Emotions/Neutral/1048_TIE_NEU_XX.wav,1408.1536417519264,1922.2326440603629,3304.1723901098903,0.0708919986263736,-376.379,103.51511,39.46303,23.432203,11.698017,2.3350613,-6.0437703,1408.1536417519264,228.24975229604732,198.8480847635095,312.0260904053494,-1.3695451,-0.6134577,-1.54157,0.196257,-0.3250044,Neutral
9003,audio/Datasets/Emotions/Neutral/1048_TSI_NEU_XX.wav,2010.2948174404796,2061.6116940952247,4174.015410958904,0.1519825556506849,-356.63608,81.4298,51.789944,22.947527,13.724553,5.4020247,-10.015226,2010.2948174404796,259.6276590841699,256.38881638414574,271.6344887654643,-7.9516234,-4.9959416,-1.4095684,-2.267152,-1.6291411,Neutral
9004,audio/Datasets/Emotions/Neutral/1048_WSI_NEU_XX.wav,1473.3923231387428,1791.7600175376626,3012.480945121951,0.0943097370426829,-364.9997,110.03255,40.997257,16.158457,2.414985,7.488691,-5.2996473,1473.3923231387428,203.19391002477167,177.1535038204721,251.98420997897463,-6.509194,-4.8841586,-2.1586258,0.7003745,0.76514655,Neutral
9005,audio/Datasets/Emotions/Neutral/1049_DFA_NEU_XX.wav,1283.1095336210926,1735.8644566921553,2870.3125,0.064300537109375,-353.13483,108.63536,26.37608,32.44883,2.7253919,-5.451264,-5.521556,1283.1095336210926,298.4416213341297,259.3679109302019,344.220574897732,-5.7865367,3.3411899,-1.0114708,-2.2345576,0.008484232,Neutral
9006,audio/Datasets/Emotions/Neutral/1049_IEO_NEU_XX.wav,1248.583882655305,1804.3764811777585,2716.0993303571427,0.0599801199776785,-372.52988,115.412865,35.751183,12.682075,9.458146,5.1631255,-5.2187,1248.583882655305,300.43670705992884,235.10958125672173,395.4056081411585,-9.018255,2.2741446,5.454702,-2.293487,-1.679089,Neutral
9007,audio/Datasets/Emotions/Neutral/1049_IOM_NEU_XX.wav,1180.3576626968086,1660.1719841842355,2643.629807692308,0.0581430288461538,-361.73203,113.16836,31.385721,30.940268,1.961051,-0.84468305,-3.9613948,1180.3576626968086,272.1148190904952,221.913894413569,317.4802103936398,-12.28338,2.3627074,0.38870588,-1.0790493,-2.0392926,Neutral
9008,audio/Datasets/Emotions/Neutral/1049_ITH_NEU_XX.wav,1235.5373452819176,1576.505841546233,2486.328125,0.06976318359375,-318.79688,117.48987,12.680254,20.46974,2.373976,-5.407352,-7.335851,1235.5373452819176,278.80608732284594,229.73967099940705,326.78309064822,-9.8678465,0.7624588,-1.0512005,-4.674286,-2.9239895,Neutral
9009,audio/Datasets/Emotions/Neutral/1049_ITS_NEU_XX.wav,1330.635036372683,1807.0835163371491,2998.6007462686566,0.0684905550373134,-364.6759,107.33315,40.242252,29.511047,2.9366014,-4.1917424,-2.6305375,1330.635036372683,272.5901491380003,211.89261887185907,313.83363915870024,-7.1593256,-3.1147435,-1.4123557,-0.7671722,-1.5757686,Neutral
9010,audio/Datasets/Emotions/Neutral/1049_IWL_NEU_XX.wav,1219.5439104421312,1673.5932739611894,2633.319805194805,0.0595576298701298,-347.08707,115.781975,24.934998,17.131374,-0.65002716,8.381917,-4.0563297,1219.5439104421312,276.2643871941949,204.67477839935492,330.5801272616847,-12.93308,2.8193352,-0.44470933,0.4868717,-3.0376222,Neutral
9011,audio/Datasets/Emotions/Neutral/1049_IWW_NEU_XX.wav,1262.2415064904385,1744.6548965695415,2837.182971014493,0.0643257472826086,-363.05276,115.243126,32.71811,18.92988,6.8121834,1.7047502,-5.5971894,1262.2415064904385,277.3027283832706,235.10958125672173,315.65165893545657,-12.789335,2.0295613,0.11581505,-5.81301,0.75160533,Neutral
9012,audio/Datasets/Emotions/Neutral/1049_MTI_NEU_XX.wav,1162.2855079153762,1563.6633800694738,2283.4683641975307,0.0684919945987654,-351.7147,120.59868,34.37962,20.219942,-4.0333695,0.9030596,-1.3600048,1162.2855079153762,308.7174411243396,265.4303484677136,381.93664156416656,-15.796241,-3.2561185,-2.7464542,-0.09991502,-1.5651426,Neutral
9013,audio/Datasets/Emotions/Neutral/1049_TAI_NEU_XX.wav,1429.0905565452508,1770.9686663271284,2934.627757352941,0.0868278952205882,-337.44058,106.906746,40.29321,21.711958,-3.6683042,-3.2859125,-7.797523,1429.0905565452508,292.4710080250199,223.19942852604467,368.92647743437567,-10.197603,-1.2426745,-4.032652,1.3399725,0.27620324,Neutral
9014,audio/Datasets/Emotions/Neutral/1049_TIE_NEU_XX.wav,1292.3832722296384,1855.6236569056884,3002.9633620689656,0.0615963990660919,-375.50198,106.595085,39.35699,24.924166,12.163033,-3.4939086,-5.0011816,1292.3832722296384,312.7825081686733,260.87041395311286,348.2202253184496,-1.7094761,2.4400313,-1.3079641,-5.2648716,1.9570613,Neutral
9015,audio/Datasets/Emotions/Neutral/1049_TSI_NEU_XX.wav,1615.5736348927348,2002.543255872971,3662.828947368421,0.0995322779605263,-359.49643,96.34976,41.559654,25.726795,12.600783,-0.9007323,-6.778416,1615.5736348927348,318.0548383900684,282.842712474619,368.92647743437567,-9.8328705,1.1351379,-0.6154454,-3.4343166,2.836319,Neutral
9016,audio/Datasets/Emotions/Neutral/1049_WSI_NEU_XX.wav,1467.1798133425857,1823.0937036931896,3170.99609375,0.089349365234375,-338.62286,107.18904,34.655956,17.000967,0.56813496,2.4623632,-7.915287,1467.1798133425857,279.9179958104403,229.73967099940705,342.2380102730408,-14.489746,3.068299,-2.8158016,-1.5036623,-1.0181596,Neutral
9017,audio/Datasets/Emotions/Neutral/1050_DFA_NEU_XX.wav,1214.0365042315,1692.3922306743605,2782.441737288136,0.0598930746822033,-352.86325,117.553345,29.948687,31.094316,5.4063916,-5.5919986,-4.8094,1214.0365042315,50.5845096314938,50.0,51.76324619206888,-11.500416,-6.8949485,2.9462729,-3.8039763,-1.2538518,Neutral
9018,audio/Datasets/Emotions/Neutral/1050_IEO_NEU_XX.wav,1320.215234757375,1819.8116700546568,2986.418269230769,0.067901141826923,-366.40186,113.57153,37.823338,19.922867,3.6561632,0.5864976,1.5491905,1320.215234757375,0.0,0.0,0.0,-7.05397,-7.2992625,3.3948286,2.1600351,-2.4018276,Neutral
9019,audio/Datasets/Emotions/Neutral/1050_IOM_NEU_XX.wav,1068.28255810912,1593.5559298594949,2214.7775423728813,0.0548033633474576,-379.2379,127.58759,41.33856,27.514296,2.6512015,-7.399296,1.8431141,1068.28255810912,157.40479197712514,125.9921049894873,185.5318233882619,-8.470013,-9.023281,2.9081159,-3.3293157,-3.0338917,Neutral
9020,audio/Datasets/Emotions/Neutral/1050_ITH_NEU_XX.wav,1204.0350829605925,1623.0203351098507,2588.216145833333,0.0672539605034722,-331.46967,126.07427,21.87864,19.761833,4.292654,-9.274265,-4.1817102,1204.0350829605925,240.60143717644573,208.25243050696125,271.6344887654643,-9.958525,-6.891673,7.122999,-2.4177942,-6.9053135,Neutral
9021,audio/Datasets/Emotions/Neutral/1050_ITS_NEU_XX.wav,1311.469781080053,1741.3472072522886,2742.456896551724,0.0760287580818965,-359.98593,117.419266,40.801113,26.030077,6.171424,-8.939065,-7.5050254,1311.469781080053,156.064442410446,129.68395546510095,181.29427068562208,-6.4700236,-5.481108,0.04143339,-1.5106784,-0.13393512,Neutral
9022,audio/Datasets/Emotions/Neutral/1050_IWL_NEU_XX.wav,1060.012060121221,1538.164300201778,2156.14983974359,0.0564215244391025,-350.89636,132.80853,30.193407,16.34546,-0.65283537,-6.85662,1.9204775,1060.012060121221,183.16531766592,168.1792830507429,203.49593842053727,-9.211415,-7.74678,4.6109138,-1.3521576,-2.0732157,Neutral
9023,audio/Datasets/Emotions/Neutral/1050_IWW_NEU_XX.wav,1223.1182607271692,1702.4079116439373,2679.3032786885246,0.0615714651639344,-361.8566,125.91476,40.65911,16.487753,4.537479,-0.3854882,0.48890188,1223.1182607271692,185.13872743911548,162.4504792712471,209.4588245641253,-8.975817,-10.565808,5.342211,0.88510746,-4.485022,Neutral
9024,audio/Datasets/Emotions/Neutral/1050_MTI_NEU_XX.wav,1076.487269541347,1602.9160944180762,2213.6381172839506,0.0574905960648148,-369.29306,125.78876,46.314854,26.755543,1.7482419,-8.230901,1.2571691,1076.487269541347,175.3181324771569,127.45606273192622,219.3649959389252,-7.262428,-9.267045,-3.3859189,-5.5869017,-1.3675581,Neutral
9025,audio/Datasets/Emotions/Neutral/1050_TAI_NEU_XX.wav,1211.0624539223677,1636.9313084424457,2566.40625,0.068603515625,-351.91504,124.78385,40.68938,23.715172,-2.710314,-12.369848,-3.9353573,1211.0624539223677,161.81913643099912,140.60682916223496,198.8480847635095,-9.50426,-6.4614863,1.0790445,-4.215712,0.30599377,Neutral
9026,audio/Datasets/Emotions/Neutral/1050_TIE_NEU_XX.wav,1303.2152596474891,1787.468957855866,2878.686797752809,0.0694292047050561,-350.25333,112.02203,32.645523,26.11215,12.953713,-6.6138363,-5.2633967,1303.2152596474891,180.83500467658703,131.19081044374488,201.15858821357068,-6.2449727,-3.0468736,4.298274,-3.7382247,-4.6871486,Neutral
9027,audio/Datasets/Emotions/Neutral/1050_TSI_NEU_XX.wav,1790.4585852568537,2083.3977467355257,3898.9857456140353,0.1217619243421052,-377.3924,93.43578,60.880684,25.30395,17.702614,2.4701817,-8.687024,1790.4585852568537,0.0,0.0,0.0,-8.97643,-7.192867,0.66287285,-4.322134,0.77392936,Neutral
9028,audio/Datasets/Emotions/Neutral/1050_WSI_NEU_XX.wav,1417.5016628831174,1680.2536523397262,2704.1744402985078,0.0981372434701492,-345.88028,122.179855,41.020466,12.874405,1.4702208,-2.3831227,-4.231986,1417.5016628831174,180.48084688448287,156.91681957935012,216.8453740602837,-9.853967,-10.247513,5.3677354,1.4375819,-1.3195527,Neutral
9029,audio/Datasets/Emotions/Neutral/1051_DFA_NEU_XX.wav,1224.743642630857,1764.160010365854,2754.464285714286,0.06060791015625,-366.9611,115.751816,34.10043,28.843811,10.035211,-2.590771,-4.1748066,1224.743642630857,128.0084402614536,102.9302236643492,145.56531828421873,-10.167489,-0.8134648,-1.9989378,-0.43665043,0.6037797,Neutral
9030,audio/Datasets/Emotions/Neutral/1051_IEO_NEU_XX.wav,1222.8404737633302,1820.7020712813687,2779.778079710145,0.0589971127717391,-395.3004,115.664474,49.142433,21.519144,4.1704564,7.373271,4.0803194,1222.8404737633302,0.0,0.0,0.0,-4.32431,-4.1052375,-1.9894164,4.3582964,0.7326702,Neutral
9031,audio/Datasets/Emotions/Neutral/1051_IOM_NEU_XX.wav,1043.2715391855145,1662.468675826408,2273.681640625,0.0464019775390625,-382.14905,124.35957,43.80447,29.919844,9.413926,-1.4694575,0.13457304,1043.2715391855145,125.28874293343908,94.93421209505192,156.91681957935012,-7.023911,-5.2575045,-6.7808414,0.6180887,0.87603056,Neutral
9032,audio/Datasets/Emotions/Neutral/1051_ITH_NEU_XX.wav,1180.3078042006443,1709.2044874019723,2508.668664383561,0.0590954088184931,-363.0461,121.755646,34.062073,21.656006,7.191233,0.027809534,-3.5246644,1180.3078042006443,0.0,0.0,0.0,-9.667336,-1.7113996,-0.49844438,5.1546617,2.031414,Neutral
9033,audio/Datasets/Emotions/Neutral/1051_ITS_NEU_XX.wav,1403.9147191325756,1824.0647996169384,3026.8987341772154,0.0794600474683544,-359.53876,108.71257,44.814674,28.999102,7.4996653,0.114294715,-3.2699492,1403.9147191325756,130.85412658902402,100.0,165.29006363084235,-7.1917973,-0.8312018,-4.4218516,-0.3029352,-0.35191238,Neutral
9034,audio/Datasets/Emotions/Neutral/1051_IWL_NEU_XX.wav,1089.2728209069428,1597.220347129862,2287.9136029411766,0.0550393497242647,-346.48798,129.75282,32.89428,18.645054,-6.512721,-0.36902854,7.143146,1089.2728209069428,137.29782041676577,123.82763603774404,154.22108254079407,-9.8428335,-5.975115,-4.4400115,1.4524279,2.6252918,Neutral
9035,audio/Datasets/Emotions/Neutral/1051_IWW_NEU_XX.wav,1216.0047585976597,1692.4385987199198,2477.6611328125,0.067474365234375,-353.02713,122.69403,40.742905,16.605795,-1.9170303,4.69617,4.03244,1216.0047585976597,133.45889215873646,128.19440819207287,139.79699341790194,-8.75121,-9.56073,-3.6413994,3.791966,1.0486602,Neutral
9036,audio/Datasets/Emotions/Neutral/1051_MTI_NEU_XX.wav,1124.7586928277324,1683.8383271165749,2372.8932584269664,0.0545942327949438,-373.34045,121.46086,45.93476,24.67468,-0.868137,-0.95052207,1.4437255,1124.7586928277324,140.2509638550373,122.40535433046551,162.4504792712471,-6.8917394,-1.2146337,-7.5070233,-4.3156867,-0.19505739,Neutral
9037,audio/Datasets/Emotions/Neutral/1051_TAI_NEU_XX.wav,1233.030445962546,1740.9785717285358,2669.306506849315,0.0650417380136986,-366.92654,117.91476,45.389126,26.911037,0.7557802,-1.0264609,0.7141419,1233.030445962546,121.24835803058414,102.9302236643492,154.22108254079407,-8.277385,-0.27829745,-4.4066834,-3.9427063,1.4650469,Neutral
9038,audio/Datasets/Emotions/Neutral/1051_TIE_NEU_XX.wav,1203.2204461593622,1791.4471036946406,2726.9580696202534,0.0583403382120253,-384.5219,119.0966,43.31492,19.202597,6.8638816,5.977413,-4.0478954,1203.2204461593622,0.0,0.0,0.0,-8.119155,-0.7185966,0.40794083,3.6343296,-1.2623546,Neutral
9039,audio/Datasets/Emotions/Neutral/1051_TSI_NEU_XX.wav,1797.856517616849,2011.135970486929,3856.3988095238096,0.1259688120039682,-369.05353,87.70094,54.646683,28.959923,5.5019,11.836108,-2.652982,1797.856517616849,0.0,0.0,0.0,-10.619614,-4.34871,-2.1762803,2.229403,-3.247369,Neutral
9040,audio/Datasets/Emotions/Neutral/1051_WSI_NEU_XX.wav,1387.6441955705643,1753.4461350292463,2765.974813432836,0.0898729011194029,-355.3294,113.67845,42.76512,21.797625,0.116419025,7.5462513,1.3905861,1387.6441955705643,147.9967203380968,135.81724438273213,163.39154532410998,-10.396845,-6.2916346,-3.9783525,3.674904,0.13018395,Neutral
9041,audio/Datasets/Emotions/Neutral/1052_DFA_NEU_XX.wav,1375.8069479677115,1865.187686710677,3247.7678571428573,0.0692254929315476,-378.17728,102.924446,34.414692,29.237162,2.1882749,-3.7664783,-0.98170555,1375.8069479677115,265.9726757695119,220.63576443274928,297.93549262454053,-0.09517394,1.5366346,-3.3630962,-0.27122313,3.487243,Neutral
9042,audio/Datasets/Emotions/Neutral/1052_IEO_NEU_XX.wav,1457.5532284390945,1961.7022026215216,3462.0065789473683,0.0739771792763158,-397.14166,100.38418,43.039806,25.201807,7.2565994,4.755719,0.039896905,1457.5532284390945,252.0525459269869,229.73967099940705,277.9836439684674,-4.0324044,-0.98711044,3.5010092,0.59100974,-1.8876196,Neutral
9043,audio/Datasets/Emotions/Neutral/1052_IOM_NEU_XX.wav,1240.0178309077844,1821.4203326384488,2934.5703125,0.0569735440340909,-395.34988,109.28806,43.025387,27.835987,4.243768,3.5148134,0.52941155,1240.0178309077844,236.88234181008488,194.3063882307212,268.51450055605267,-6.616127,-1.6484753,1.0122864,0.7518492,-1.3204318,Neutral
9044,audio/Datasets/Emotions/Neutral/1052_ITH_NEU_XX.wav,1370.1008183558135,1803.7174040707823,3072.1842447916665,0.0698750813802083,-353.36288,103.46287,28.442694,23.045385,1.5843102,-0.58590895,-3.3085334,1370.1008183558135,255.84888275854647,148.96774631227024,346.2146244024572,-4.685665,0.68608505,1.1210423,-0.60218525,-0.16791344,Neutral
9045,audio/Datasets/Emotions/Neutral/1052_ITS_NEU_XX.wav,1481.3793339602971,1953.002651359058,3325.791396103896,0.0829063514610389,-386.2025,102.32608,46.85572,26.604694,7.0533924,-4.927826,0.5051042,1481.3793339602971,268.1170497071368,228.4164678621543,306.66566893392013,-1.4819593,-2.918236,-3.5168445,0.25442103,0.17700687,Neutral
9046,audio/Datasets/Emotions/Neutral/1052_IWL_NEU_XX.wav,1244.4732998695183,1769.5922273050546,2784.598214285714,0.0600992838541666,-373.52612,110.383606,34.62348,18.859524,-2.005743,5.3454504,-0.3968161,1244.4732998695183,266.21314133758466,214.35469250725865,312.0260904053494,-6.640969,-0.41056305,0.9773291,0.5881653,-2.4265733,Neutral
